Time, Energy
1, 50
2, 40
3, 30
4, 20
5, 30
6, 40
7, 60
8, 80
9, 100
10, 120
11, 140
12, 160
13, 180
14, 200
15, 220
16, 240
17, 260
18, 240
19, 220
20, 200
21, 180
22, 160
23, 140
24, 120
25, 100
26, 80
27, 60
28, 40
29, 30
30, 20
31, 30
32, 40
33, 60
34, 80
35, 100
36, 120
37, 140
38, 160
39, 180
40, 200
41, 220
42, 240
43, 260
44, 240
45, 220
46, 200
47, 180
48, 160
49, 140
50, 120
51, 100
52, 80
53, 60
54, 40
55, 30
56, 20
57, 30
58, 40
59, 60
60, 80
61, 100
62, 120
63, 140
64, 160
65, 180
66, 200
67, 220
68, 240
69, 260
70, 240
71, 220
72, 200
73, 180
74, 160
75, 140
76, 120
77, 100
78, 80
79, 60
80, 40
81, 30
82, 20
83, 30
84, 40
85, 60
86, 80
87, 100
88, 120
89, 140
90, 160
91, 180
92, 200
93, 220
94, 240
95, 260
96, 240
97, 220
98, 200
99, 180
100, 160
101, 140
102, 120
103, 100
104, 80
105, 60
106, 40
107, 30
108, 20
109, 30
110, 40
111, 60
112, 80
113, 100
114, 120
115, 140
116, 160
117, 180
118, 200
119, 220
120, 240
121, 260
122, 240
123, 220
124, 200
125, 180
126, 160
127, 140
128, 120
129, 100
130, 80
131, 60
132, 40
133, 30
134, 20
135, 30
136, 40
137, 60
138, 80
139, 100
140, 120
141, 140
142, 160
143, 180
144, 200
145, 220
146, 240
147, 260
148, 240
149, 220
150, 200
151, 180
152, 160
153, 140
154, 120
155, 100
156, 80
157, 60
158, 40
159, 30
160, 20
161, 30
162, 40
163, 60
164, 80
165, 100
166, 120
167, 140
168, 160
